Source,Destination
104142,104140
104142,104141
104155,104152
104377,104374
104545,104539
104726,104723
104762,104761
104769,104768
104776,104775
104777,104775
104777,104776
104781,104775
104781,104776
104781,104777
104782,104776
104782,104777
104782,104781
104783,104776
104783,104777
105140,105138
105143,105139
105168,105167
105170,105167
105170,105168
105172,105167
105172,105168
105233,105231
105295,105294
105296,105293
105312,105307
105314,105313
105316,105314
105456,105454
105457,105454
105459,105458
105462,105461
105550,105545
105550,105549
105552,105550
105619,105615
105646,105644
105939,105938
105940,105938
105940,105939
105958,105957
106268,106264
106268,106265
106317,106316
106339,106338
106404,106403
106411,106406
106423,106421
106485,106483
106486,106483
106487,106485
106503,106502
106521,106519
106522,106520
106523,106522
106572,106571
106573,106572
106593,106592
106599,106598
106631,106628
106650,106649
106651,106649
106651,106650
106705,106704
106707,106705
106708,106703
106708,106704
106781,106780
106797,106796
106863,106862
106864,106862
106866,106862
106866,106864
106882,106881
106899,106898
106904,106903
106905,106902
106905,106903
106905,106904
106907,106903
106907,106904
106907,106905
106908,106904
107083,107082
107084,107082
107084,107083
107212,107211
107214,107211
107214,107212
107215,107211
107215,107212
107215,107214
107216,107211
107216,107212
107216,107214
107216,107215
107339,107337
107342,107340
107343,107340
107343,107342
107352,107351
107353,107351
107353,107352
107354,107351
107354,107352
107355,107351
107356,107351
107356,107352
107356,107353
107356,107354
107356,107355
107603,107602
107724,107723
107764,107763
107768,107765
107892,107891
107897,107895
107898,107895
108031,108030
108082,108081
108124,108123
108220,108219
108221,108220
108223,108219
108223,108221
108224,108220
108224,108223
108351,108350
108353,108349
108354,108351
108441,108440
108445,108443
108446,108443
108446,108445
108449,108443
108449,108445
108449,108446
108450,108443
108450,108445
108450,108446
108450,108449
108451,108443
108451,108445
108451,108446
108451,108449
108451,108450
108456,108443
108456,108445
108456,108446
108456,108449
108456,108450
108456,108451
108463,108462
108496,108495
108577,108576
108578,108576
108579,108576
108579,108577
108579,108578
108580,108576
108581,108576
108581,108579
108590,108589
108650,108646
108657,108655
108657,108656
108681,108680
108685,108679
108690,108689
108694,108692
108732,108729
108820,108818
108821,108819
108826,108824
108844,108843
108864,108863
108868,108867
108869,108868
108995,108994
109123,109122
109124,109122
109124,109123
109125,109122
109125,109123
109125,109124
109126,109125
109195,109194
109224,109222
109592,109590
109601,109599
109640,109639
109641,109638
109720,109718
109812,105866
109834,109831
109857,109856
109883,109882
109887,109886
109891,109890
109912,109911
109916,109911
109916,109912
109932,109931
109933,109931
109933,109932
109975,109974
109976,109973
109985,109983
109999,109998
110161,110160
110189,110188
110193,110188
110194,110193
110195,110188
110195,110194
110206,110204
110209,110198
110210,110198
110210,110199
110210,110209
110213,110210
110218,110199
110218,110210
110375,110373
110376,110374
110377,110374
110377,110376
110380,110374
110380,110377
110381,110374
110382,110378
110382,110379
110383,110373
110384,110374
110385,110374
110385,110376
110385,110377
110385,110380
110385,110381
110385,110384
110396,110394
110397,110394
110397,110396
110400,110396
110556,110555
110562,110560
110563,110560
110563,110562
110565,110563
110590,110589
110714,110713
110715,110713
110715,110714
110810,106937
110813,105951
110954,110953
110956,110953
110956,110954
111031,111029
111047,111043
111096,111093
111099,111093
111099,111096
111114,111112
111121,111120
111132,111130
111139,111138
111145,111144
111147,111144
111147,111145
111149,111144
111149,111145
111149,111147
111153,111146
111154,111146
111155,111144
111155,111145
111155,111147
111155,111149
111177,108050
111221,111220
111287,111284
111288,111284
111588,111587
111592,111588
111593,111592
111594,111587
111594,111588
111595,111587
111595,111588
111595,111592
111595,111593
111595,111594
111596,111588
111596,111592
111596,111594
111596,111595
111707,111703
111748,111747
111749,111747
111749,111748
111779,106986
111779,111778
111913,111912
111914,111913
111933,111932
111934,111932
111934,111933
111939,111937
111940,111937
111940,111939
112008,112006
112009,112003
112149,105467
112168,112167
112175,112172
112175,112174
112176,112174
112312,112311
112313,112311
112313,112312
112316,112311
112316,112312
112316,112313
112350,112349
112960,112954
112961,112952
112964,112954
112999,112998
113047,104101
113047,104102
113047,113040
113055,111278
113062,113061
113080,111047
113458,113456
113459,109551
113460,113456
113460,113458
113461,109551
113547,113546
113660,113659
113665,110168
113808,113806
113812,113811
113890,113889
113902,106678
113938,113937
113958,113956
114013,114010
114036,114033
114037,114033
114037,114036
114051,114048
114056,114054
114056,114055
114057,114054
114058,114054
114058,114056
114058,114057
114059,114054
114059,114058
114077,114076
114093,109950
114093,114092
114110,114109
114111,114110
114122,114120
114123,114121
114131,114130
114143,114142
114148,114144
114160,108860
114166,114165
114175,114116
114179,114116
114179,114173
114179,114175
114190,114176
114254,114250
114264,114263
114342,105937
114387,114386
114412,114410
114425,106735
114456,106735
114457,114425
114458,114456
114485,110560
114485,110562
114485,110563
114518,114517
114525,114521
114526,114525
114534,114525
114561,114557
114562,114561
114652,114651
114788,114787
114882,114881
114987,114985
114989,114985
114989,114987
115093,115092
115212,115211
115221,110790
115263,115262
115327,115326
115410,115409
115645,115643
116012,116011
116013,116012
116082,116081
116088,116087
116092,116090
116114,116113
116122,116121
116163,116123
116208,111912
116243,116242
116247,116242
116247,116243
116265,116258
116276,116275
116278,116275
116278,116276
116356,116355
116384,112580
116470,116469
116483,116481
116714,116114
116715,116113
116811,116484
116816,116815
116845,116842
116851,116849
116859,116858
116863,116862
117020,117018
117020,117019
117030,117024
117564,117560
117572,116097
117576,117575
117646,117645
117647,117645
117647,117646
117649,117648
117663,117661
117675,117674
117696,115262
117720,117719
117772,117771
117787,117783
117798,117795
117830,117829
117929,117928
117988,117986
118008,118005
118008,118006
118014,118013
118046,113763
118047,112312
118047,112313
118047,112316
118047,115298
118117,118113
118127,118125
118147,118146
118150,118149
118166,118165
118171,118168
118180,118177
118191,118190
118218,118217
118343,118341
118351,111565
118380,118379
118415,118413
118417,118413
118417,118415
118417,118416
118420,118414
118422,118414
118422,118415
118422,118416
118432,109874
118433,118432
118435,118432
118438,118432
118439,118432
118439,118438
118440,118438
118446,118445
118454,118453
118645,118643
118660,118658
118738,118737
118740,118737
118740,118738
118740,118739
118742,118740
118743,118740
118743,118742
118744,118740
118744,118742
118744,118743
118745,118739
118745,118740
118750,118749
118790,118789
118792,118789
118792,118790
118798,118796
118799,118797
118861,118860
118872,118869
118874,118873
118875,118873
118875,118874
118878,118873
118878,118874
118878,118875
118878,118877
118879,118873
118879,118874
118879,118877
118879,118878
118880,118288
118880,118873
118880,118874
118880,118875
118880,118877
118880,118878
118880,118879
118881,118880
118882,118873
118882,118874
118882,118875
118882,118878
118882,118879
118882,118880
118883,118873
118883,118874
118883,118875
118883,118878
118883,118879
118883,118880
118883,118882
118915,118913
118932,118931
118949,118947
118950,118946
118968,118964
119008,118432
119008,118433
119008,118435
119015,117009
119042,119040
119135,119134
119143,119142
119222,119221
119241,119236
119282,119281
119283,119281
119283,119282
119312,119311
119323,119321
119341,116258
119341,116265
119345,119344
119360,119358
119446,119046
119446,119445
119447,119446
119482,119481
119502,119500
119503,119500
119503,119502
119504,119502
119504,119503
119505,119500
119505,119502
119505,119503
119505,119504
119523,119522
119525,119524
119531,112311
119531,112312
119531,112313
119531,112316
119531,118047
119534,112312
119534,112313
119534,119531
119535,112312
119602,119601
119603,119601
119604,119601
119604,119602
119604,119603
119606,119597
119606,119602
119613,119612
119650,119649
119651,119648
119651,119649
119651,119650
119652,119648
119652,119650
119653,119648
119653,119651
119653,119652
119693,119690
119698,119693
119767,119766
119768,119766
119768,119767
119798,119796
119798,119797
119800,119799
119801,119799
119801,119800
119802,119798
119803,119799
119803,119800
119803,119801
119844,119841
119853,119852
119904,119902
119959,119955
119961,119955
119961,119959
119962,119955
119962,119959
119962,119961
119986,119982
119986,119984
120006,114374
120007,114374
120007,120006
120008,114374
120008,120006
120008,120007
120029,120028
120050,120047
120115,120113
120186,120185
120189,120185
120192,120191
120262,120259
120264,120258
120264,120259
120275,118671
120287,120286
120383,114089
120404,120402
120456,105527
120456,120455
120458,120456
120468,106638
120468,119880
120534,120531
120534,120533
120546,120545
120551,120545
120551,120546
120552,120546
120552,120551
120553,120550
120554,120550
120588,120587
120591,120590
120592,120589
120592,120590
120592,120591
120593,120589
120593,120590
120593,120591
120593,120592
120649,120648
120655,120654
120668,120666
120707,120703
120707,120706
120712,120711
120717,120715
120801,120800
120805,120800
120805,120801
120863,120862
120864,120862
120865,120864
120872,120871
120906,120905
120942,120940
120943,120940
120956,120955
120959,120955
120959,120956
121023,114373
121025,114373
121025,121023
121030,114373
121038,121035
121038,121036
121060,121059
121113,121112
121183,121182
121247,121245
121252,121250
121273,121272
121289,114023
121307,121306
121312,121310
121375,120717
121398,121397
121406,115782
121419,121377
121425,115262
121425,115263
121450,116942
121559,121558
121578,121225
121579,121225
121711,121710
121752,121751
121779,121777
121911,105639
122070,122069
122203,122201
122204,114588
122206,114588
122206,116009
122206,122204
122330,122326
122330,122329
122381,122380
122467,122466
122521,122520
122522,122520
122522,122521
122840,122103
122926,116853
122990,113646
123046,123045
123212,123211
123216,123215
123267,123266
123281,122342
123295,123288
123295,123290
123377,123376
123442,123441
123639,123638
123659,121521
123697,123696
123714,123713
123719,123718
123730,123724
123733,120131
123790,123788
123803,113502
123824,123823
123843,123840
123913,123909
123914,123911
123949,106938
123967,123966
124000,108220
124000,108224
124005,124004
124075,108339
124112,116993
124113,116993
124208,124207
124222,121698
124282,124281
124313,124312
124317,124316
124407,122341
124465,117843
124474,124471
124511,124509
124512,124509
124512,124510
124512,124511
124513,124510
124513,124512
124514,124509
124514,124510
124514,124511
124514,124512
124514,124513
124548,117729
124548,124546
124549,117729
124550,117729
124550,124546
124550,124548
124550,124549
124553,124552
124554,124553
124556,124552
124556,124553
124559,124558
124627,124464
124628,117843
124628,124465
124676,124675
124691,124690
124693,124690
124693,124691
124695,124693
124716,124715
124717,124715
124727,106356
124741,124740
124745,112338
124750,115138
124750,124749
124752,124061
124782,124781
124785,124784
124787,105458
124787,105459
124809,124807
124863,124862
124864,124862
124864,124863
124913,124912
124914,124912
124945,124940
124946,124940
124946,124945
124976,124973
124978,124973
124978,124976
125000,124997
125029,125026
125040,125039
125041,125039
125041,125040
125054,125053
125059,121449
125061,113086
125122,125117
125137,125135
125138,125136
125143,125142
125144,125142
125144,125143
125146,125142
125165,125164
125167,125164
125167,125165
125196,115774
125213,112761
125240,125239
125245,123055
125265,117950
125285,125283
125289,125288
125290,125288
125292,125288
125293,125289
125323,125322
125328,125327
125360,115431
125363,125362
125366,115431
125366,125360
125381,125380
125422,114127
125443,125441
125444,125441
125444,125443
125445,125443
125445,125444
125447,125441
125447,125443
125447,125444
125447,125445
125453,125452
125466,125465
125469,125468
125523,125521
125524,111932
125524,111933
125524,111934
125553,125552
125566,117729
125569,125568
125571,125566
125670,125669
125682,125681
125683,125681
125683,125682
125712,125711
125809,125804
125825,125823
125826,125825
125842,125841
125908,125907
125909,125907
125909,125908
125920,119572
125926,125925
125927,125925
125927,125926
125939,125937
125962,125961
125967,116128
125994,125992
126082,126081
126083,126081
126083,126082
126088,126087
126089,126087
126089,126088
126094,126086
126095,126087
126095,126088
126194,126193
126204,126203
126205,126203
126227,126226
126316,113566
126325,126081
126359,126355
126387,126386
126388,126386
126405,126404
126427,121995
126457,126456
126458,126457
126460,126457
126460,126458
126463,126462
126479,126478
126480,126478
126523,121635
126598,126596
126605,126604
126606,126604
126606,126605
126608,126606
126617,126616
126652,116441
126671,123161
126673,123161
126674,123161
126674,126671
126694,126692
126706,126705
126711,126710
126814,115431
126841,126840
126870,126868
126874,126873
126896,125350
126907,126904
126963,111283
126963,126962
127014,127013
127031,127030
127044,127043
127076,117651
127077,127076
127079,117651
127079,127076
127083,121335
127104,127102
127250,114067
127284,120063
127334,127256
127391,127390
127402,108999
127402,126380
127411,125967
127515,125895
127691,127689
127702,109195
127726,127725
127792,127790
127825,127824
127839,127838
127852,114371
127932,127928
127957,127956
127963,127956
127993,127992
128066,128064
128133,113868
128180,128179
128183,128179
128206,128204
128213,128210
128215,128214
128227,119507
128232,127928
128232,127932
128234,127928
128234,127932
128234,128232
128265,128261
128267,128261
128270,128268
128280,128276
128295,124647
128374,128373
128376,128374
128382,128381
128443,128442
128445,128442
128446,128443
128448,128444
128481,109945
128583,119701
128583,128580
128610,128609
128739,128734
128760,106960
128761,106960
128761,128760
128762,106960
128762,128760
128762,128761
128765,128760
128765,128761
128765,128762
128808,125521
128855,128854
128857,128854
128857,128855
128858,128854
128858,128857
128859,128854
128859,128858
128912,128911
128918,128916
128946,128945
129020,129019
129091,114987
129124,129123
129127,129126
129133,114096
129137,129136
129274,129273
129343,129342
129353,125933
129399,129395
129401,129398
129426,115953
129497,129496
129546,129545
129644,129643
129645,129643
129645,129644
129655,124386
129781,115932
129884,129126
129884,129127
129885,129126
129891,129890
130089,130088
130090,130088
130090,130089
130100,130098
130118,130117
130135,130133
130214,106004
130215,106004
130215,130213
130216,119243
130218,119243
130855,130854
130890,107763
130890,107764
131578,111720
131743,131742
131829,131828
131861,131860
131938,122075
131995,131993
132016,132015
132017,132015
132017,132016
132041,132040
132484,132483
132502,125804
132647,132642
132647,132643
132647,132645
132717,132716
132718,132716
132718,132717
132942,130270
132944,132942
132945,130270
132985,112795
133156,133155
133199,133197
133207,130939
133211,132734
133211,133209
133211,133210
133212,132734
133212,133209
133212,133211
133235,133234
133416,111587
133416,111593
133417,111595
133417,111596
133538,123085
133566,106003
133636,115259
133641,133640
133642,133640
133647,133645
133652,106429
133653,106429
133653,133652
134233,134232
134315,127588
134321,134320
134329,122840
134339,134330
134398,124789
134406,134405
134408,134405
134408,134406
134409,134405
134411,134405
134417,134416
134427,134426
134643,116118
134643,134642
134644,134642
134644,134643
134652,124701
134655,134653
134710,128820
134722,134721
134736,111046
134752,108576
134752,108579
134768,134765
134769,134765
134769,134768
134839,116097
134870,130224
134879,105542
134879,134876
134894,128820
134894,134710
134896,134710
134896,134894
134897,134710
134897,134894
134897,134896
134898,134710
134898,134894
134902,134790
134930,116993
134940,134939
135060,135058
135958,135957
135960,135958
135961,135956
135975,135955
136075,136073
136076,136074
136091,136088
136114,133330
136141,125993
136160,119080
136297,117009
136297,119015
136302,134934
136591,136590
136737,127928
136737,127932
136737,128232
136737,128234
136843,136841
137107,128572
137132,137130
137134,137133
137373,137372
137374,137373
137380,137377
137431,137430
137583,118629
137587,137583
137621,137620
137792,137791
137799,137791
137824,125937
137824,125939
137853,110210
137853,110213
137879,137877
137912,137911
137932,137930
137937,137934
138045,138042
138071,138069
138074,137961
138078,106796
138079,137453
138089,138086
138107,138106
138127,138126
138132,138131
138256,121484
138337,138336
138566,138565
138621,136402
138710,138707
138885,138884
138992,138991
138993,138991
139126,139125
139217,139216
139246,139245
139264,139262
139361,139360
139751,139748
139753,125255
139967,139965
140216,126823
140478,140477
140636,140635
140639,140635
140639,140636
141176,126996
141217,141216
141262,112964
141264,141262
141265,141262
141265,141264
