Source,Destination
141473,141472
141477,116488
141501,141500
141509,141501
141509,141508
141532,139233
141587,128557
141588,128557
141588,141587
141627,112580
141627,116384
141628,112580
141628,116384
141628,141627
141858,141857
141903,138056
142440,142438
142468,121635
142468,126523
142504,124940
142504,124945
142504,124946
142529,142528
142544,142543
142545,109559
142547,142544
142626,114454
142824,142823
142826,124627
142845,142844
142870,142867
142870,142869
142886,131797
142886,142885
142887,142886
142889,131797
142922,142920
142930,142929
142931,142929
142931,142930
142934,142929
142934,142930
142934,142931
142936,142935
142947,116077
143042,137814
143058,143057
143064,143058
143128,105307
143128,105312
143136,115279
143149,143148
143151,113629
143152,143151
143176,112196
143210,143209
143211,143209
143211,143210
143229,116767
143430,126432
143451,128475
143452,128475
143452,143451
143785,131797
144124,144123
144230,144226
144230,144227
144687,144686
144994,144993
144995,144994
145094,134387
145095,145094
145216,145215
145217,145215
145266,116280
145440,145439
145545,132721
145565,145564
145566,145564
145566,145565
145629,145628
145630,145628
145630,145629
145703,114922
145723,145722
145768,145767
145775,145773
145862,133357
146117,146115
146140,146139
146149,139382
146359,146358
146552,146547
146641,113315
146744,131976
146744,132472
147258,136308
147307,110960
147385,136291
147743,126114
147765,113466
147791,147790
147883,147882
147925,134421
148347,148346
148348,148346
148348,148347
148349,148348
148384,148383
148385,126045
148411,145266
148412,145266
148412,148411
148503,148502
148648,121485
148654,148651
149078,124741
149302,149301
149303,149302
149739,118420
149748,149747
149794,124179
149822,144761
150043,104357
150045,150044
150168,126045
150188,150186
150196,150195
150659,150657
150708,150707
150722,115971
150729,150728
150773,127681
150773,150772
151338,141392
151373,139605
151398,125186
151399,125186
151402,125186
151402,151398
151408,116128
151420,145548
151443,151442
151462,151461
151463,151461
151463,151462
151464,105530
151693,151688
151694,151691
152289,124880
152295,152294
152402,127505
152424,152423
152428,152423
152428,152424
152428,152425
152428,152427
152590,119080
152648,152647
152680,152679
152681,152679
152681,152680
152688,152687
152699,152696
152703,125524
152730,152729
152776,142507
152812,152811
152813,152811
152813,152812
152849,152848
152852,152851
152938,152937
152940,152937
152940,152938
152940,152939
152979,152975
152987,119232
152989,119232
152989,152987
152990,119232
153001,152999
153003,152997
153205,153202
153305,120561
153319,153318
153340,116492
153346,149620
153355,128475
153355,143451
153355,143452
153355,145547
153385,116425
153397,153396
153433,153432
153438,153437
153470,153469
153555,153554
153567,128543
153571,153570
153609,153607
153797,153795
153808,153318
153821,117572
154065,116854
154102,138658
154103,138658
154103,154102
154104,138658
154249,154246
154250,154247
154277,132477
154283,154280
154294,154293
154301,154300
154366,154365
154390,154389
154406,154405
154407,154405
154409,154405
154409,154406
154502,154494
154525,154524
154526,154524
154526,154525
154572,154570
154601,154599
154602,154600
154604,154603
154676,136507
154678,145527
154696,124471
154775,154773
154924,137695
154975,124548
154995,111209
155006,152726
155019,127161
155023,155022
155097,155096
155106,155105
155116,155115
155117,155115
155117,155116
155201,155200
155217,155216
155220,155219
155262,155261
155301,155299
155414,155413
155425,115097
155475,155474
155496,144669
155578,155577
155588,155587
155589,155587
155784,118422
155815,155814
155835,155834
155870,155869
155871,155869
155871,155870
155947,123221
155958,136857
155959,136857
155959,155958
156009,156008
156079,156078
156102,114359
156116,156115
156124,156123
156126,122106
156134,122526
156139,115774
156291,114985
156291,129091
156295,114985
156296,129091
156419,156417
156461,156460
156465,156459
156465,156460
156465,156461
156466,156459
156466,156460
156466,156465
156587,156586
156593,156592
156624,110661
156653,113889
156654,113889
156661,156660
156785,156784
156809,156808
156814,105866
156815,105866
156815,109812
156880,156878
156911,156910
157063,106349
157151,157150
157153,157152
157169,124703
157189,157187
157224,155029
157271,157270
157412,118213
157436,157435
157437,157435
157437,157436
157438,157436
157438,157437
157460,157459
157526,126314
157530,127886
157581,157580
157584,157583
157594,141500
157594,141501
157594,157593
157717,157716
157749,157748
157801,119699
157802,157801
157890,157889
157891,157889
157891,157890
157892,157889
157892,157890
157892,157891
157896,157894
157899,157898
157900,157898
157900,157899
157958,157957
158039,158038
158062,125048
158063,125048
158063,158062
158065,158063
158133,158132
158282,116097
158282,153821
158440,158439
158517,158516
158522,125247
158523,124548
158523,124549
158523,154975
158641,124703
158642,158641
158658,158656
158663,146216
158665,146216
158665,158663
158689,158359
158819,118304
158846,157114
158906,158905
158908,126081
158908,126082
158909,158908
158913,138426
158994,158992
158998,158997
159106,159105
159107,159105
159107,159106
159119,159118
159135,159134
159175,159173
159224,158919
159234,159231
159270,159269
159394,125658
159395,125658
159417,145366
159490,144991
159491,144991
159491,159490
159540,159538
159556,152678
159825,134798
159837,159836
159892,145527
159916,159915
159937,159934
159945,127067
159947,159946
159949,159946
159949,159947
159954,159951
159954,159953
159955,159951
159955,159953
159955,159954
159995,114204
160201,154887
160218,151693
160228,155029
160228,157224
160252,136074
160252,136076
160253,160252
160355,106712
160387,154359
160441,124915
160590,158024
160597,160594
161212,161211
161320,118387
161383,118413
161490,161489
161579,123232
161749,114606
161827,119581
161939,161938
162114,110810
162203,162202
162206,162202
162310,162295
162402,162401
162407,162405
162431,106785
162432,138852
162443,162442
162535,138852
162673,162672
162760,162758
162761,162758
162761,162760
162771,162769
162773,162769
162773,162771
162774,162769
162774,162771
162774,162773
162816,115037
162891,162769
163105,154057
163205,125240
163299,134387
163927,149742
165184,165183
165226,165223
165228,165226
165229,165223
165229,165226
165356,165351
165588,165587
165677,149742
165677,163927
165717,105597
165744,117065
166074,139789
166351,166350
166359,166357
166391,166390
166398,166397
166490,123096
166545,127409
166636,116854
166686,138852
166686,162535
166732,166731
166733,166731
166733,166732
166829,123478
166863,166862
166869,124825
166870,124825
166871,124825
166872,124825
166872,166869
166872,166870
166872,166871
166874,124825
166874,166869
166874,166870
166874,166871
166874,166872
167105,148299
167152,149765
167388,117776
167544,167542
167545,167542
167545,167544
167546,167542
167546,167544
167546,167545
167774,161705
167998,167997
168051,130891
168111,116912
168153,168152
168318,168317
168340,168338
168457,168456
168462,168461
168600,155437
168628,168626
168629,168627
168630,168629
168903,168902
168904,165571
168905,168903
168906,168902
168907,168902
168907,168903
168908,168903
168913,168907
168916,165571
168941,131745
169428,169426
169437,169426
169768,169767
169913,169912
169921,169920
170363,170362
170573,170572
170928,134838
171249,161211
171605,171603
171853,171852
172162,172161
172330,156302
172533,172532
173073,173072
173840,104421
173926,104648
173998,104768
173998,104769
174027,104832
174170,174168
174266,174264
174266,174265
174342,105449
174344,105454
174379,105542
174594,105971
174603,174602
174607,174602
174607,174603
174778,106274
174851,174850
174898,106639
174899,106639
174900,106639
174900,174899
174901,106641
174902,106641
174959,106780
174960,106780
174960,106781
174966,138852
175035,106957
175157,107219
175232,133253
175234,175232
175669,175668
175693,108443
175693,108450
175695,108443
175695,108445
175695,108446
175695,108449
175695,108450
175695,108451
175695,108456
175748,108576
175748,108579
176011,125963
176030,176028
176044,176043
176045,125954
176153,176152
176154,109599
176155,109600
176214,127575
176216,176215
176337,176335
176339,128482
176349,117836
176444,176443
176507,176506
176514,110374
176514,110376
176514,110377
176514,110385
176526,176524
176586,110510
176619,110588
176629,114072
176677,161628
176678,161628
176678,176677
176704,110791
176716,110806
176889,111112
176889,111114
176901,111146
176901,111153
176901,111154
176908,111161
176930,176929
177234,111932
177234,111933
177234,152703
177235,111932
177235,111933
177235,111934
177235,125524
177235,152703
177235,177234
177236,111932
177236,111933
177236,111934
177236,125524
177236,152703
177236,177234
177236,177235
177238,111932
177238,111933
177238,111934
177238,125524
177238,152703
177238,177235
177238,177236
177240,111934
177240,125524
177240,152703
177240,177235
177240,177236
177240,177238
177243,153478
177246,163414
177246,163415
177347,112196
177439,112399
177459,112445
177512,177511
177847,113547
177919,177918
177976,114032
177979,177977
177980,177977
177980,177979
177988,177986
177992,125183
178015,114167
178025,178024
178026,178024
178026,178025
178035,178034
178046,178045
178049,178045
178049,178046
178050,114294
178058,114316
178060,114316
178060,178058
178079,178077
178080,178077
178080,178079
178081,178077
178081,178080
178123,114538
178135,178134
178148,178146
178148,178147
178153,114599
178171,114671
178172,114671
178218,114877
178271,115055
178348,115293
178349,115293
178349,178348
178441,115623
178474,115721
178542,115932
178550,115975
178577,116054
178622,178621
178626,127977
178626,178625
178685,116410
178694,178692
178752,178751
178763,178762
178765,162773
178771,178770
178823,143031
178837,116965
178848,117010
178851,130598
178852,130598
179114,179113
179115,179113
179115,179114
179135,117661
179142,179141
179156,179154
179159,117731
179169,169442
179170,179169
179188,179187
179217,117953
179217,146641
179228,117986
179229,118011
179239,179238
179246,119829
179258,118171
179261,131746
179294,118357
179309,118445
179309,118446
179369,179368
179381,179379
179381,179380
179412,124330
179414,118886
179415,118909
179425,127102
179444,155363
179503,119247
179514,179512
179516,119281
179531,119320
179543,119364
179564,119466
179583,179578
179583,179579
179583,179581
179583,179582
179584,179583
179590,119566
179597,179596
179622,119700
179657,119840
179657,119841
179657,119844
179707,179706
179711,144340
179712,179711
179713,120130
179730,120195
179742,120267
179792,179791
179845,179841
179852,179851
179855,179852
179859,120717
179892,179890
179936,179430
179939,179938
179940,155352
179966,121175
179975,152020
179978,152020
179978,179975
180010,121377
180010,121419
180053,121521
180148,159224
180149,140609
180150,140609
180150,180149
180151,140609
180151,180150
180344,122762
180402,180401
180580,123649
180593,180592
180608,123759
180614,123802
180623,123816
180658,180656
180699,124218
180712,124312
180719,124330
180719,179412
180730,124387
180736,180735
180769,124476
180787,180786
180812,180811
180839,124811
180840,124811
180842,124825
180842,166870
180842,166874
180844,124825
180844,166870
180844,166871
180844,166872
180844,166874
180846,124825
180846,166872
180846,166874
180847,124828
180854,124862
180854,124863
180854,124864
180870,124971
180874,124997
180875,125003
180933,125189
180934,125189
180934,180933
180949,125288
180970,125331
181015,162331
181061,125716
181127,181126
181142,181141
181162,137303
181162,181161
181164,181161
181164,181162
181204,126226
181215,126275
181264,126570
181265,126575
181335,126791
181351,126902
181352,126912
181396,127100
181411,181409
181420,127145
181425,127148
181427,127148
181443,127211
181446,137331
181597,127886
181597,139753
181631,128715
181633,128064
181633,128066
181709,181708
181783,128712
181785,128721
181799,128818
181812,128845
181946,129378
181967,129498
181985,129546
181987,129550
182029,129698
182159,130110
182161,182157
182162,182157
182189,182188
182208,180883
182488,182487
183174,183173
183190,133198
183238,133340
183239,133340
183239,183238
183291,133538
183313,133637
183314,133637
183500,163249
183538,134398
183539,134399
183615,134756
183627,175869
183890,135720
183984,136088
183984,136091
183985,183984
184206,137050
184209,137053
184219,184217
184221,184217
184221,184219
184368,184367
184414,137871
184415,137871
184450,162291
184477,184476
184527,184526
184528,184526
184528,184527
184644,138669
184706,156578
184706,158509
184768,138987
184816,139162
184925,139442
184928,139451
185035,139758
185255,140351
185287,140477
185287,140478
185288,140477
185288,140478
185290,140478
185514,185513
185531,141257
185540,141318
185878,142375
186079,178783
186128,143472
186182,143771
186245,144146
186255,144182
186283,144307
186292,144359
186355,144690
186532,145345
186567,145510
186568,145510
186596,145656
186627,145777
186628,145777
186628,186627
186629,145777
186629,186627
186629,186628
186630,145777
186748,146358
186748,146359
186808,146552
186826,146597
187076,147385
187107,147435
187234,187233
187246,147878
187246,176197
187248,147881
187319,151703
187333,187332
187346,148391
187347,148391
187350,187349
187351,187350
187354,187350
187355,187349
187355,187350
187356,187349
187356,187350
187356,187354
187356,187355
187657,149471
187678,149574
187688,149623
187721,149831
187782,150054
187910,150551
187920,160489
187921,160489
187921,187920
187922,160489
187922,187920
187922,187921
187923,187921
187923,187922
187924,160489
187924,187920
187924,187921
187924,187922
187924,187923
187925,187923
187946,150724
188041,188040
188093,188092
188094,151334
188096,151341
188111,151423
188128,151517
188129,151517
188158,151711
188311,152353
188410,177439
188510,153148
188510,181396
188511,153148
188564,153328
188575,153383
188596,188595
188597,188595
188597,188596
188665,153788
188666,153790
188727,154084
188771,154356
188775,154390
188784,188783
188785,154443
188793,154490
188794,154491
188797,154524
188797,154525
188802,188801
188813,188812
188816,154629
188847,154794
188854,188853
188862,154864
188863,154872
188866,154887
188867,154887
188868,154887
188880,154974
188881,154974
188891,155036
188897,155059
188905,155140
188922,188921
188946,155419
188948,155425
188949,155426
188950,155426
188950,188949
188951,155426
188951,188950
188963,188962
188971,155577
188972,155578
189040,155835
189043,155875
189067,156021
189068,156024
189073,188528
189121,189119
189127,189126
189161,156624
189164,156660
189164,156661
189167,156673
189181,156742
189191,189190
189194,156787
189212,156892
189304,157319
189305,157319
189353,157575
189357,157583
189357,157584
189389,189388
189395,157788
189399,157801
189399,157802
189400,189399
189401,189399
189401,189400
189403,157805
189404,157805
189404,189403
189416,157854
189420,157889
189420,157890
189420,157891
189421,157889
189421,157890
189421,189420
189423,157896
189427,157914
189430,184528
189511,158244
189564,189563
189597,158731
189606,158804
189640,158963
189640,181987
189711,159268
189712,159269
189712,159270
189736,189735
189747,159402
189755,189754
189757,189756
189772,159563
189786,159645
189787,159645
189787,189786
189788,159645
189788,189786
189789,159646
189803,159748
189844,159918
189862,160011
189892,189891
189898,160170
189927,189926
189928,189927
189961,160489
189961,187920
189962,160489
189963,160489
189963,187920
189963,187924
189963,189961
189964,160489
189975,160542
190206,161706
190215,161762
190216,161762
190216,190215
190242,161938
190242,161939
190296,162114
190335,162261
190339,190338
190344,162295
190380,190379
190381,190380
190391,162491
190457,190456
190526,163330
191006,165223
191006,165226
191006,165228
191036,165350
191089,165585
191262,166397
191294,166534
191300,166582
191311,166666
191317,166731
191319,166731
191349,166865
191350,166865
191350,191349
191396,167125
191428,191427
191458,167445
191672,191671
191675,168603
191677,168625
191688,191680
191688,191687
191691,191680
191691,191682
191691,191686
191691,191687
191691,191688
191701,183535
191864,191857
191866,191857
191866,191864
191869,169442
191869,179169
192405,171891
192832,192831
192862,174027
193160,175668
193160,175669
193446,177249
193571,177977
193571,177979
193592,178058
193593,178058
193599,193598
193616,178171
193645,193644
193652,193651
193676,178550
193681,178564
193798,179174
193851,179496
193854,179516
193867,179558
193899,193897
193906,179669
193913,179720
193925,179892
193945,188236
194121,180793
194152,194150
194173,194172
194218,181215
194230,181339
194242,181443
194257,181479
194259,181479
194259,194257
194310,194309
194404,182204
194547,194546
194548,194546
194581,183263
194621,183477
194651,194650
194652,194651
194688,183890
194705,194704
194724,194723
194725,194723
194725,194724
194726,194723
194726,194724
194726,194725
194775,184398
194780,184455
194901,194899
194902,194899
194902,194901
194956,185540
194967,185595
195022,185878
195048,186027
195213,187233
195271,187720
195388,188440
195403,188511
195423,188704
195433,195432
195438,188777
195452,188880
195453,188880
195453,195452
195484,189131
195555,189642
195561,189692
195570,189786
195594,189971
195640,190206
195641,190206
195642,190206
195642,195641
195644,190213
195645,190213
195684,190452
195751,191030
195801,191349
195808,191428
195817,191491
195916,192162
195947,192405
196040,192958
196046,193024
196080,193232
196142,193798
196153,193913
196254,194649
196267,194694
196274,196273
196275,196274
196292,194775
196320,194956
196392,195385
196402,195456
196459,195795
196460,195795
196460,196459
